id,Rede,Nome,Localizado em,Endereço,Bairro,CEP,Tipo,Latitude,Longitude
Hipermercados e Supermercados_10.194.933,Hirota Supermercados,,Rua,"Rua Ulisses Cruz, 0", Tatuapé,3077000,Hipermercados e Supermercados,-23.534838,-46.584499
Hipermercados e Supermercados_10.194.935,Hirota Supermercados,,Rua,"Rua Tuiuti, 606", Conjunto Promorar Vila Maria III,2168105,Hipermercados e Supermercados,-23.530487,-46.575975
Hipermercados e Supermercados_10.194.936,Hirota Supermercados,,Rua,"Rua Tuiuti, 589", Conjunto Promorar Vila Maria III,2168105,Hipermercados e Supermercados,-23.530486,-46.575599
Hipermercados e Supermercados_10.194.937,Hirota Supermercados,,Rua,"Rua das Cobeias, 68", Vila Bela,3201000,Hipermercados e Supermercados,-21.118351,-48.966735
Hipermercados e Supermercados_10.194.938,Hirota Supermercados,,Rua,"Rua Teixeira de Melo, 355", Tatuapé,3067000,Hipermercados e Supermercados,-23.538709,-46.573578
Hipermercados e Supermercados_10.194.940,Hirota Supermercados,,Rua,"Rua Arnaldo Cintra, 190", Vila Moreira,3088000,Hipermercados e Supermercados,-23.779579,-45.358564
Hipermercados e Supermercados_10.194.943,Hirota Supermercados,,Rua,"Rua Retiro, 145", Maranhão,3073005,Hipermercados e Supermercados,-23.531214,-46.554799
Hipermercados e Supermercados_10.194.944,Hirota Supermercados,,Rua,"Avenida Condessa Elisabeth de Robiano, 2000", Catumbi,3021055,Hipermercados e Supermercados,-23.528076,-46.578486
Hipermercados e Supermercados_10.194.945,Hirota Supermercados,,Rua,"Avenida Engenheiro Thomaz Magalhães, 225", Sítio da Figueira,3211020,Hipermercados e Supermercados,-23.604027,-46.552461
Hipermercados e Supermercados_10.194.946,Hirota Supermercados,,Rua,"Rua Cirino de Abreu, 263", Guaiaúna,3630010,Hipermercados e Supermercados,-23.53216,-46.54931
Hipermercados e Supermercados_10.194.950,Hirota Supermercados,,Rua,"Rua Felício Pereira, 320", Jardim Piqueroby,3463050,Hipermercados e Supermercados,-23.652387,-46.533937
Hipermercados e Supermercados_10.194.951,Hirota Supermercados,,Rua,"Avenida Vila Ema, 5446", Vila Ema,3281000,Hipermercados e Supermercados,-23.993146,-46.487393
Hipermercados e Supermercados_10.194.953,Hirota Supermercados,,Rua,"Rua Pascoal Ranieri Mazzilli, 233", Vila Mendes,3257180,Hipermercados e Supermercados,-23.500466,-46.799649
Hipermercados e Supermercados_10.194.954,Hirota Supermercados,,Rua,"Rua Pascoal Ranieri Mazzilli, 277", Vila Mendes,3257180,Hipermercados e Supermercados,-23.500466,-46.799649
Hipermercados e Supermercados_10.194.955,Hirota Supermercados,,Rua,"Rua Manuel Leiroz, 400", Vila Penteado,3735180,Hipermercados e Supermercados,-23.511061,-46.520417
Hipermercados e Supermercados_10.194.956,Hirota Supermercados,,Rua,"Avenida Casa Grande, 900", Vila Cunha Bueno,3260000,Hipermercados e Supermercados,-23.699525,-46.596705
Hipermercados e Supermercados_10.194.957,Hirota Supermercados,,Rua,"Avenida Professor Luiz Ignácio Anhaia Mello, 9200", Jardim Avelino,3154100,Hipermercados e Supermercados,-23.603454,-46.518395
Hipermercados e Supermercados_10.194.958,Hirota Supermercados,,Rua,"Avenida Antártica, 320", Água Branca,5003020,Hipermercados e Supermercados,-22.751938,-47.629119
Hipermercados e Supermercados_10.194.959,Hirota Supermercados,,Rua,"Avenida Antártica, 350", Água Branca,5003020,Hipermercados e Supermercados,-22.751938,-47.629119
Hipermercados e Supermercados_10.194.960,Hirota Supermercados,,Rua,"Rua Dois de Julho, 740", Ipiranga,4215000,Hipermercados e Supermercados,-23.596219,-46.599311
Hipermercados e Supermercados_10.244.109,St Marche,Vila Mascote,Rua,"Rua Palestina, 171", Vila Mascote,4362030,Hipermercados e Supermercados,-20.391202,-49.43509
Hipermercados e Supermercados_10.246.545,Hirota Supermercados,,Supermercado,"Avenida do Estado, 0", Bom Retiro,1107000,Hipermercados e Supermercados,-23.556946,-46.619726
Hipermercados e Supermercados_10.246.557,Hirota Supermercados,,Supermercado,"Rua Galvão Bueno, 278", Liberdade,1506000,Hipermercados e Supermercados,-23.558062,-46.635076
Hipermercados e Supermercados_10.255.600,Extra Supermercado,Cidade Tiradentes,Supermercado,"Avenida Souza Ramos, 75", Guaianazes,8490490,Hipermercados e Supermercados,-23.583008,-46.409527
Hipermercados e Supermercados_10.255.601,Extra Supermercado,Itaquera Metrô,Supermercado,"Rua Tenente Lycurgo Lopes da Cruz, 0", Água Branca,5036120,Hipermercados e Supermercados,-23.514378,-46.695553
Hipermercados e Supermercados_10.255.602,Extra Supermercado,Campo Limpo,Supermercado,"Estrada do Campo Limpo, 459", Pirajussara,5787000,Hipermercados e Supermercados,-23.649673,-46.757501
Hipermercados e Supermercados_10.255.606,Extra Supermercado,Ricardo Jafet,Rua,"Avenida Doutor Ricardo Jafet, 1501", Ipiranga,4260000,Hipermercados e Supermercados,-23.589355,-46.618645
Hipermercados e Supermercados_10.255.611,Pão de Açúcar,N. Sra. Sabará,Rua,"Rua Moacir Simões da Rocha, 105", Jardim Itapeva,4674150,Hipermercados e Supermercados,-23.665551,-46.689719
Hipermercados e Supermercados_10.255.612,Pão de Açúcar,Brigadeiro,Rua,"Avenida Brigadeiro Luís Antônio, 2013", Bela Vista,1317000,Hipermercados e Supermercados,-23.56622,-46.647083
Hipermercados e Supermercados_10.255.615,Pão de Açúcar,Augusta II Cerqueira César,Rua,"Rua Augusta, 2710", Cerqueira César,1412000,Hipermercados e Supermercados,-23.0349,-49.165198
Hipermercados e Supermercados_10.255.616,Pão de Açúcar,Hf Joao Dias X S Jos,Rua,"Rua São José, 36", Chácara da Enseada,4963185,Hipermercados e Supermercados,-23.633551,-46.577273
Hipermercados e Supermercados_10.255.623,Pão de Açúcar,Itaim Bibi,Rua,"Avenida Francisco Matarazzo, 455, 899", Água Branca,5001900,Hipermercados e Supermercados,-23.530519,-46.670004
Hipermercados e Supermercados_10.255.630,Pão de Açúcar,Morumbi,Rua,"Avenida Marginal do Rio Pinheiros, 16741", Cidade Jardim,5672130,Hipermercados e Supermercados,-23.62757,-46.716884
Hipermercados e Supermercados_10.255.632,Pão de Açúcar,Minuto PA-sede,Supermercado,"Avenida Brigadeiro Luís Antônio, 3126", Bela Vista,1317000,Hipermercados e Supermercados,-23.572968,-46.65524
Hipermercados e Supermercados_10.255.633,Pão de Açúcar,Doutor Cesar Santana,Rua,"Rua Doutor César, 347", Santana,2013000,Hipermercados e Supermercados,-23.502446,-46.629714
Hipermercados e Supermercados_10.255.634,Pão de Açúcar,Alam Santosc Cesar,Rua,"Rua Ministro Moacyr do Amaral Santos, 565", Jardim Dom José,5887410,Hipermercados e Supermercados,-23.668735,-46.802524
Hipermercados e Supermercados_10.255.635,Pão de Açúcar,AL Maracatins Indian,Rua,"Alameda dos Maracatins, 884", Indianópolis,4089000,Hipermercados e Supermercados,-23.608155,-46.661898
Hipermercados e Supermercados_10.255.636,Pão de Açúcar,Paes Barros II Mooca,Rua,"Avenida Paes de Barros, 500", Mooca,3114000,Hipermercados e Supermercados,-23.559841,-46.600012
Hipermercados e Supermercados_10.255.638,Pão de Açúcar,Do Correggio,Rua,"Rua Correggio, 26", Vila Suzana,5630020,Hipermercados e Supermercados,-23.779579,-45.358564
Hipermercados e Supermercados_10.255.639,Pão de Açúcar,Vila Mascote,Rua,"Avenida Santa Catarina, 1352", Vila Alexandria,4635000,Hipermercados e Supermercados,-21.134109,-48.958437
Hipermercados e Supermercados_10.255.640,Pão de Açúcar,AL Ribeirao Be Vista,Rua,"Rua Ribeirão Preto, 466", Recanto Alegre,8383230,Hipermercados e Supermercados,-21.179363,-47.808586
Hipermercados e Supermercados_10.255.641,Pão de Açúcar,R Chibata M-p Morumb,Rua,"Rua Itapacurai, 25", Paraíso do Morumbi,5705240,Hipermercados e Supermercados,-23.595772,-46.718477
Hipermercados e Supermercados_10.255.643,Pão de Açúcar,Pedro Pomp Vila Mar,Rua,"Rua Pedro Pomponazzi, 45", Jardim Vila Mariana,4115000,Hipermercados e Supermercados,-23.589852,-46.629298
Hipermercados e Supermercados_10.255.644,Pão de Açúcar,Alex Dumas Sto Amaro,Rua,"Rua Alexandre Dumas, 1401", Chácara Santo Antônio (Zona Sul),4717000,Hipermercados e Supermercados,-23.552139,-46.647198
Hipermercados e Supermercados_10.255.646,Pão de Açúcar,Assai,Shopping Center,"Avenida Aricanduva, 5555", Jardim Colonial,3951220,Hipermercados e Supermercados,-23.652387,-46.533937
Hipermercados e Supermercados_10.255.649,Pão de Açúcar,Paulista 407,Rua,"Avenida Paulista, 407", Bela Vista,1310000,Hipermercados e Supermercados,-23.569037,-46.648036
Hipermercados e Supermercados_10.255.651,Pão de Açúcar,Thera Faria Lima,Rua,"Rua Pais Leme, 215", Pinheiros,5424010,Hipermercados e Supermercados,-23.568751,-46.698692
Hipermercados e Supermercados_10.255.653,Pão de Açúcar,XI de Junho,Rua,"Avenida Onze de Junho, 821", Vila Clementino,4041000,Hipermercados e Supermercados,-23.601791,-46.644831
Hipermercados e Supermercados_10.255.654,Pão de Açúcar,Cotovia,Rua,"Avenida Cotovia, 287", Indianópolis,4517000,Hipermercados e Supermercados,-23.605417,-46.672616
Hipermercados e Supermercados_10.255.655,Pão de Açúcar,João Cachoeira,Rua,"Rua João Cachoeira, 788", Vila Nova Conceição,4535000,Hipermercados e Supermercados,-23.58707,-46.677397
Hipermercados e Supermercados_10.255.656,Pão de Açúcar,Faria Lima,Rua,"Avenida Brigadeiro Faria Lima, 2056", Itaim Bibi,4538132,Hipermercados e Supermercados,-23.575448,-46.688494
Hipermercados e Supermercados_10.255.663,Pão de Açúcar,Paulistânia,Rua,"Rua Paulistânia, 351", Sumarezinho,5440000,Hipermercados e Supermercados,-23.452631,-46.337071
Hipermercados e Supermercados_10.255.664,Pão de Açúcar,Paulista Santander,Rua,"Avenida Paulista, 709", Bela Vista,1310000,Hipermercados e Supermercados,-23.567335,-46.650191
Hipermercados e Supermercados_10.255.665,Pão de Açúcar,Ministro Godoi,Rua,"Rua Ministro Godói, 723", Perdizes,5015000,Hipermercados e Supermercados,-23.535722,-46.67006
Hipermercados e Supermercados_10.255.666,Pão de Açúcar,Da Vinci,Rua,"Avenida Leonardo da Vinci, 391", Vila Guarani (Z Sul),4313000,Hipermercados e Supermercados,-23.672749,-46.498564
Hipermercados e Supermercados_10.255.667,Pão de Açúcar,Afonso Celso,Rua,"Rua Afonso Celso, 771", Vila Mariana,4119000,Hipermercados e Supermercados,-23.598218,-46.634666
Hipermercados e Supermercados_10.255.668,Pão de Açúcar,Alameda dos Aicás,Rua,"Rodovia dos Imigrantes 1500, 132", Água Funda,4329900,Hipermercados e Supermercados,-23.783397,-46.59802
Hipermercados e Supermercados_10.255.671,Pão de Açúcar,Brigadeiro,Rua,"Avenida Brigadeiro Luís Antônio, 1967", Bela Vista,1317000,Hipermercados e Supermercados,-23.565591,-46.647201
Hipermercados e Supermercados_10.312.329,Pão de Açúcar,Luis Gomes Cardim,Rua,"Avenida Engenheiro Luiz Gomes Cardim Sangirardi, 388", Vila Mariana,4112080,Hipermercados e Supermercados,-23.58243,-46.629411
Hipermercados e Supermercados_10.312.330,Pão de Açúcar,Arthur Prado,Rua,"Rua A, 0", Cidade Luz,4877265,Hipermercados e Supermercados,-23.443899,-46.5614
Hipermercados e Supermercados_10.312.331,Pão de Açúcar,Mpa Assungui,Rua,"Rua Assungui, 801", Vila Gumercindo,4131000,Hipermercados e Supermercados,-23.609681,-46.618138
Hipermercados e Supermercados_10.312.332,Pão de Açúcar,Bage,Rua,"Rua Bagé, 59", Vila Mariana,4012140,Hipermercados e Supermercados,-23.583917,-46.645026
Hipermercados e Supermercados_10.312.333,Pão de Açúcar,Mpa Bela Cintra,Rua,"Rua Bela Cintra, 1737", Cidade Júlia,4421230,Hipermercados e Supermercados,-23.656007,-46.79541
Hipermercados e Supermercados_10.312.334,Pão de Açúcar,Mpa Cantagalo,Rua,"Rua Cantagalo, 2325", Vila Gomes Cardim,3319000,Hipermercados e Supermercados,11.909094,21.304293
Hipermercados e Supermercados_10.312.335,Pão de Açúcar,Mpa Diogo de Faria,Rua,"Rua Doutor Diogo de Faria, 460", Vila Clementino,4037000,Hipermercados e Supermercados,-23.595598,-46.641406
Hipermercados e Supermercados_10.312.336,Pão de Açúcar,Mpa Guilherme Cristoffel,Rua,"Rua Doutor Guilherme Cristofel, 484", Santana,2406010,Hipermercados e Supermercados,-23.487688,-46.630993
Hipermercados e Supermercados_10.312.337,Pão de Açúcar,Mpa Pinheiro Guimaraes,Rua,"Rua Francisco Polito, 1261", Vila Prudente,3137010,Hipermercados e Supermercados,-23.58595,-46.573571
Hipermercados e Supermercados_10.312.338,Pão de Açúcar,Jacerú,Rua,"Rua Jaceru, 255", Vila Gertrudes,4705000,Hipermercados e Supermercados,-23.62247,-46.693932
Hipermercados e Supermercados_10.312.339,Pão de Açúcar,Mpa Paim,Rua,"Rua Paim, 269", Bela Vista,1306010,Hipermercados e Supermercados,-23.554276,-46.650625
Hipermercados e Supermercados_10.312.340,Pão de Açúcar,Passo da Pátria,Rua,"Rua Passo da Pátria, 1629", Bela Aliança,5085000,Hipermercados e Supermercados,-23.523311,-46.732591
Hipermercados e Supermercados_10.312.341,Pão de Açúcar,MA,Supermercado,"Rua Professor Serafim Orlandi, 299", Jardim Vila Mariana,4115090,Hipermercados e Supermercados,-23.587906,-46.620401
Hipermercados e Supermercados_10.312.342,Pão de Açúcar,Senador Lacerda Vergueiro,Rua,"Rua Senador César Lacerda Vergueiro, 500", Sumarezinho,5435010,Hipermercados e Supermercados,-23.546057,-46.6935
Hipermercados e Supermercados_10.312.343,Pão de Açúcar,Dr Tomás Alves,Rua,"Rua Tomé Alves, 51", Maranhão,3073070,Hipermercados e Supermercados,-23.627036,-46.894112
Hipermercados e Supermercados_10.312.344,Pão de Açúcar,Mpa Vergueiro,Rua,"Rua Vergueiro, 3950", Liberdade,1504000,Hipermercados e Supermercados,-23.593759,-46.629452
Hipermercados e Supermercados_10.312.351,St Marche,Tatuapé,Rua,"Rua Padre Estevão Pernet, 767", Vila Gomes Cardim,3315000,Hipermercados e Supermercados,-23.541848,-46.567443
Hipermercados e Supermercados_10.312.352,St Marche,Av. Morumbi,Rua,"Avenida Morumbi, 6501", Morumbi,5606010,Hipermercados e Supermercados,-23.616867,-46.711069
Hipermercados e Supermercados_10.312.353,St Marche,Vila Olímpia,Rua,"Rua Gomes de Carvalho, 551", Vila Olímpia,4547000,Hipermercados e Supermercados,-23.600132,-46.679151
Hipermercados e Supermercados_10.313.133,Atacadão,Indianópolis,Rua,"Avenida Jabaquara, 3063", Mirandópolis,4045000,Hipermercados e Supermercados,-23.629001,-46.645649
Hipermercados e Supermercados_10.313.155,Atacadão,Pacaembu,Rua,"Rua James Holland, 668", Barra Funda,1138000,Hipermercados e Supermercados,-23.521786,-46.657579
Hipermercados e Supermercados_10.313.233,Atacadão,Vila Guilherme,Rua,"Avenida Joaquina Ramalho, 340", Vila Guilherme,2065000,Hipermercados e Supermercados,-23.51405,-46.606628
Hipermercados e Supermercados_10.314.138,Smart Supermercados,Smart Supermercado Dionizio,Rua,"Avenida Antônio Carlos Benjamim dos Santos, 888", Jardim Myrna,4856070,Hipermercados e Supermercados,-23.762097,-46.695485
Hipermercados e Supermercados_10.385.716,St Marche,Campo Belo,Rua,"Rua Doutor Jesuíno Maciel, 877", Campo Belo,4615000,Hipermercados e Supermercados,-23.619127,-46.671916
Hipermercados e Supermercados_1.654.126,Sonda,Taipas,Rua,"Avenida Raimundo Pereira de Magalhães, 11333", Jardim Cidade Pirituba,2940005,Hipermercados e Supermercados,-23.441551,-46.722092
Hipermercados e Supermercados_1.654.198,Pão de Açúcar,Vila Romana,Rua,"Rua Tito, 639", Vila Romana,5051000,Hipermercados e Supermercados,-23.779579,-45.358564
Hipermercados e Supermercados_1.654.556,Pão de Açúcar,Panamby,Rua,"Rua José Ramon Urtiza, 1000", Vila Andrade,5717270,Hipermercados e Supermercados,-23.633983,-46.728862
Hipermercados e Supermercados_1.655.241,Sonda,Edgard Facó,Rua,"Avenida General Edgar Facó, 360", Vila Arcádia,2924000,Hipermercados e Supermercados,-23.503685,-46.706444
Hipermercados e Supermercados_1.655.451,Pão de Açúcar,Abilio Soares,Rua,"Rua Abílio Soares, 386", Paraíso,4005000,Hipermercados e Supermercados,-23.574411,-46.645235
Hipermercados e Supermercados_1.655.461,Extra Supermercado,Teotônio Vilela,Rua,"Avenida Francisco Matarazzo, 455, 101", Água Branca,5001900,Hipermercados e Supermercados,-23.441992,-46.409436
Hipermercados e Supermercados_1.655.605,Extra Supermercado,Conselheiro Furtado,Rua,"Rua Conselheiro Furtado, 1440", Liberdade,1511000,Hipermercados e Supermercados,-23.565757,-46.632896
Hipermercados e Supermercados_1.655.754,Pão de Açúcar,Maria Amalia,Rua,"Rua Maria Amália Lopes Azevedo, 842", Vila Albertina,2350000,Hipermercados e Supermercados,-23.458218,-46.617804
Hipermercados e Supermercados_1.655.830,Extra Supermercado,Penha,Rua,"Avenida Amador Bueno da Veiga, 1355", Penha de França,3635000,Hipermercados e Supermercados,-23.522291,-46.531737
Hipermercados e Supermercados_1.655.858,Extra Hiper,Gamelinha,Rua,"Avenida Itaquera, 2829", Cidade Líder,8285060,Hipermercados e Supermercados,-23.550013,-46.498263
Hipermercados e Supermercados_1.655.869,Extra Supermercado,A.C Baumann Itaquera,Rua,"Rua Augusto Carlos Bauman, 927", Itaquera,8210590,Hipermercados e Supermercados,-23.531327,-46.446481
Hipermercados e Supermercados_1.655.880,Extra Supermercado,Palmeiras II,Rua,"Rua das Palmeiras, 187", Jardim Azano I,4854410,Hipermercados e Supermercados,-23.647602,-46.538096
Hipermercados e Supermercados_1.656.033,Extra Supermercado,Morro Grande,Rua,"Avenida Tomás Rabelo e Silva, 2", Jardim Monte Alegre (Zona Norte),2811000,Hipermercados e Supermercados,-23.652387,-46.533937
Hipermercados e Supermercados_1.656.034,Extra Supermercado,Vila dos Remedios,Rua,"Avenida dos Remédios, 756", Jardim Belaura,5107000,Hipermercados e Supermercados,-23.652387,-46.533937
Hipermercados e Supermercados_1.656.075,Extra Supermercado,Liberdade II,Rua,"Avenida da Liberdade, 455", Liberdade,1502000,Hipermercados e Supermercados,-23.556964,-46.636246
Hipermercados e Supermercados_1.656.127,Extra Supermercado,Taipas,Rua,"Avenida Elísio Teixeira Leite, 7098", Sítio Morro Grande,2810000,Hipermercados e Supermercados,-23.443584,-46.716973
Hipermercados e Supermercados_1.656.129,Extra Supermercado,Itaquera IIi,Rua,"Avenida Nagib Farah Maluf, 249", Conjunto Residencial José Bonifácio,8253005,Hipermercados e Supermercados,-23.551677,-46.437232
Hipermercados e Supermercados_1.656.130,Extra Supermercado,Vila das Mercês,Rua,"Rua Nossa Senhora das Mercês, 1147", Vila das Mercês,4165000,Hipermercados e Supermercados,-23.627127,-46.606025
Hipermercados e Supermercados_1.656.208,Extra Supermercado,Guarani,Rua,"Praça Geraldo Mendes, 27", Chácara Belenzinho,3376007,Hipermercados e Supermercados,-23.581739,-46.536765
Hipermercados e Supermercados_1.656.393,Pão de Açúcar,Morumbi,Rua,"Avenida Professor Francisco Morato, 2385", Butantã,5512000,Hipermercados e Supermercados,-23.586333,-46.721937
Hipermercados e Supermercados_1.656.399,Sonda,Vila São José,Rua,"Avenida Senador Teotônio Vilela, 5800", Cidade Dutra,4801000,Hipermercados e Supermercados,-23.748887,-46.710348
Hipermercados e Supermercados_1.656.400,Sonda,Cidade Dutra,Rua,"Avenida Senador Teotônio Vilela, 1433", Cidade Dutra,4801000,Hipermercados e Supermercados,-23.748707,-46.709852
Hipermercados e Supermercados_1.656.436,Pão de Açúcar,Clodomiro Amazonas,Rua,"Rua Clodomiro Amazonas, 955", Vila Nova Conceição,4537000,Hipermercados e Supermercados,-23.592574,-46.677192
Hipermercados e Supermercados_1.656.446,Extra Supermercado,Jardim São Bernardo,Rua,"Rua Sinfonia Italiana, 100", Jardim São Bernardo,4844610,Hipermercados e Supermercados,-23.652387,-46.533937
Hipermercados e Supermercados_1.656.452,Extra Supermercado,Piraporinha,Rua,"Rua M, 896", Furnas,2323270,Hipermercados e Supermercados,-23.616012,-46.549301
Hipermercados e Supermercados_1.656.453,Extra Supermercado,Parque Cocaia,Rua,"Avenida Dona Belmira Marin, 3917", Parque Brasil,4846000,Hipermercados e Supermercados,-23.75476,-46.678504
Hipermercados e Supermercados_1.656.454,Extra Supermercado,Jaragua,Rua,"Rua Particular Manuel Morais de Souza, 997", Aclimação,1528080,Hipermercados e Supermercados,-20.814118,-49.498011
Hipermercados e Supermercados_1.656.455,Extra Supermercado,Edgar Faco,Rua,"Avenida General Edgar Facó, 720", Vila Arcádia,2924000,Hipermercados e Supermercados,-23.500194,-46.705867
Hipermercados e Supermercados_1.656.456,Extra Supermercado,Cupece,Rua,"Avenida Cupecê, 3958", Jardim Prudência,4365000,Hipermercados e Supermercados,-23.670611,-46.648004
Hipermercados e Supermercados_1.656.457,Extra Supermercado,Brasilândia,Rua,"Rua Parapuã, 1000", Itaberaba,2831000,Hipermercados e Supermercados,-23.679241,-46.627012
Hipermercados e Supermercados_1.656.600,Pão de Açúcar,Carneiro da Cunha,Rua,"Rua Carneiro da Cunha, 0", Vila da Saúde,4144000,Hipermercados e Supermercados,-23.613581,-46.638057
Hipermercados e Supermercados_1.656.601,Pão de Açúcar,Lavandisca,Rua,"Avenida Lavandisca, 249", Indianópolis,4515010,Hipermercados e Supermercados,-23.600554,-46.666706
Hipermercados e Supermercados_1.656.779,Pão de Açúcar,Socrates,Rua,"Rua Sócrates, 120", Cidade de Deus,8081690,Hipermercados e Supermercados,-23.550506,-46.773026
Hipermercados e Supermercados_1.656.785,Pão de Açúcar,Portal,Rua,"Rua Marechal Hastinfilo de Moura, 30", Vila Suzana,5641000,Hipermercados e Supermercados,-23.616458,-46.739658
Hipermercados e Supermercados_1.656.787,Pão de Açúcar,Pacaembu,Rua,"Praça Wendell Wilkie, 11", Pacaembu,1236050,Hipermercados e Supermercados,-23.546466,-46.668941
Hipermercados e Supermercados_1.656.788,Extra Supermercado,Vila Formosa,Rua,"Rua Oswaldo Arouca, 14", Vila Formosa,3363000,Hipermercados e Supermercados,-23.563277,-46.542052
Hipermercados e Supermercados_1.656.789,Extra Supermercado,Belem,Rua,"Largo São José do Belém, 23", Belenzinho,3057040,Hipermercados e Supermercados,-23.540577,-46.594983
Hipermercados e Supermercados_1.656.790,Pão de Açúcar,Joaquim Floriano,Rua,"Rua Joaquim Floriano, 24", Itaim Bibi,4534000,Hipermercados e Supermercados,-23.582926,-46.670517
Hipermercados e Supermercados_1.656.792,Extra Supermercado,Cidade Ademar,Rua,"Rua Baquirivu, 47", Cidade Ademar,4404030,Hipermercados e Supermercados,-23.485349,-46.457409
Hipermercados e Supermercados_1.656.793,Pão de Açúcar,Reboucas,Rua,"Rua Alves Guimarães, 50", Pinheiros,5410000,Hipermercados e Supermercados,-23.561203,-46.674223
Hipermercados e Supermercados_1.656.797,Extra Supermercado,Cursino II,Rua,"Avenida do Cursino, 90", Saúde,4132000,Hipermercados e Supermercados,-23.60328,-46.615735
Hipermercados e Supermercados_1.656.799,Extra Supermercado,Bosque da Saúde,Rua,"Rua Ibirarema, 100", Bosque da Saúde,4136000,Hipermercados e Supermercados,-23.61785,-46.6377
Hipermercados e Supermercados_1.656.800,Extra Supermercado,Cambuci,Rua,"Largo Cambuci, 121", Cambuci,1523010,Hipermercados e Supermercados,-23.56275,-46.620557
Hipermercados e Supermercados_1.656.807,Pão de Açúcar,Praca Panamericana,Rua,"Praça Pan-Americana, 217", Alto de Pinheiros,5461000,Hipermercados e Supermercados,-23.554159,-46.710059
Hipermercados e Supermercados_1.656.809,Sonda,Jaçanã,Rua,"Avenida Antártica, 265", Água Branca,5003020,Hipermercados e Supermercados,-22.751938,-47.629119
Hipermercados e Supermercados_1.656.810,Extra Supermercado,Bom Retiro,Rua,"Rua Três Rios, 282", Bom Retiro,1123000,Hipermercados e Supermercados,-23.529076,-46.636915
Hipermercados e Supermercados_1.656.812,Extra Supermercado,Liberdade,Rua,"Rua Condessa de São Joaquim, 303", Bela Vista,1320000,Hipermercados e Supermercados,-23.557798,-46.640147
Hipermercados e Supermercados_1.656.813,Extra Supermercado,Vila Mariana,Rua,"Rua Domingos de Morais, 316", Vila Mariana,4009000,Hipermercados e Supermercados,-23.579919,-46.640191
Hipermercados e Supermercados_1.656.814,Pão de Açúcar,Casa Verde,Rua,"Rua Bernardino Fanganiello, 349", Casa Verde,2512000,Hipermercados e Supermercados,-23.5137,-46.659451
Hipermercados e Supermercados_1.656.815,Extra Supermercado,Aeroporto,Rua,"Avenida João Pedro Cardoso, 375", Jabaquara,4355001,Hipermercados e Supermercados,-23.635872,-46.657559
Hipermercados e Supermercados_1.656.816,Extra Supermercado,Alto da Mooca,Rua,"Rua Fernando Falcão, 401", Vila Cláudia,3180000,Hipermercados e Supermercados,-23.779579,-45.358564
Hipermercados e Supermercados_1.656.817,Extra Supermercado,Santa Cecilia,Rua,"Avenida General Olímpio da Silveira, 414", Santa Cecília,1150000,Hipermercados e Supermercados,-23.531917,-46.661455
Hipermercados e Supermercados_1.656.819,Extra Supermercado,Carneiro da Cunha,Rua,"Rua Carneiro da Cunha, 426", Vila da Saúde,4144000,Hipermercados e Supermercados,-23.617131,-46.636581
Hipermercados e Supermercados_1.656.820,Pão de Açúcar,Cerro Cora,Rua,"Rua Bairi, 435", Alto da Lapa,5059000,Hipermercados e Supermercados,-22.075141,-48.739561
Hipermercados e Supermercados_1.656.821,Extra Supermercado,Rio Branco,Rua,"Avenida Rio Branco, 436", Campos Elíseos,1205000,Hipermercados e Supermercados,-24.153674,-46.730025
Hipermercados e Supermercados_1.656.822,Extra Supermercado,São João Clímaco,Rua,"Rua São Silvestre, 455", São João Clímaco,4255080,Hipermercados e Supermercados,-23.412811,-46.456712
Hipermercados e Supermercados_1.656.824,Pão de Açúcar,Cardoso de Almeida,Rua,"Rua Cardoso de Almeida, 472", Perdizes,5013000,Hipermercados e Supermercados,-23.535123,-46.666783
Hipermercados e Supermercados_1.656.825,Pão de Açúcar,Afonso Braz,Rua,"Rua A, 480", Cidade Luz,4877265,Hipermercados e Supermercados,-23.552139,-46.647198
Hipermercados e Supermercados_1.656.828,Pão de Açúcar,Apiacas,Rua,"Rua Apiacás, 747", Perdizes,5017020,Hipermercados e Supermercados,-23.537224,-46.678256
Hipermercados e Supermercados_1.656.830,Extra Supermercado,Curuca,Rua,"Rua Curuçá, 776", Jardim Andaraí,2168150,Hipermercados e Supermercados,-23.514428,-46.589124
Hipermercados e Supermercados_1.656.834,Pão de Açúcar,Padre Antônio,Rua,"Rua Antônio dos Santos, 872", Jardim Matarazzo,3811100,Hipermercados e Supermercados,-23.456124,-46.405662
Hipermercados e Supermercados_1.656.836,Extra Supermercado,Parque Continental,Rua,"Avenida Antônio de Souza Noschese, 900", Parque Continental,5328000,Hipermercados e Supermercados,-23.544844,-46.755896
Hipermercados e Supermercados_1.656.841,Pão de Açúcar,Oscar Freire,Rua,"Alameda Ministro Rocha Azevedo, 1136", Cerqueira César,1410000,Hipermercados e Supermercados,-23.566396,-46.664892
Hipermercados e Supermercados_1.656.842,Pão de Açúcar,Apinages,Rua,"Rua Tapinas, 1147", Itaim Bibi,4531050,Hipermercados e Supermercados,-23.58105,-46.677949
Hipermercados e Supermercados_1.656.843,Extra Supermercado,Américo Brasiliense,Rua,"Rua Américo Brasiliense, 1152", Alto da Boa Vista,4715000,Hipermercados e Supermercados,-23.638568,-46.561456
