id,Rede,Nome,Localizado em,Endereço,Bairro,CEP,Tipo,Latitude,Longitude
Escola Pública_10075295,Pública,Cemei Pacheco Gato,Rua,"Pacheco Gato, 2",Jardim Nove de Julho,3951060,Escola Pública,-23.626589,-46.562052
Escola Pública_10075296,Pública,Emei Cidade Tiradentes IV,Rua,"Eduardo Reuter, 410",Conjunto Habitacional Barro Branco II,8473533,Escola Pública,-23.583311,-46.393017
Escola Pública_10075297,Pública,Emei Lajeado II,Rua,"Joao da Silva Aguiar, 150",Lajeado,8452250,Escola Pública,-23.535481,-46.399089
Escola Pública_10075380,Pública,Ceu Cemei Vila Alpina,Rua,"Joao Pedro Lecor, 141",Jardim Avelino,3227190,Escola Pública,-23.652387,-46.533937
Escola Pública_10075381,Pública,Ceu Cemei Parque do Carmo,Rua,"Gaspar da Silva, 240",Jardim Nossa Senhora do Carmo,8275250,Escola Pública,-19.527246,-42.627301
Escola Pública_10075504,Pública,Centro Atend Socioed Adolesc Feminino Bom Retiro Casa Feminino Bom Retiro Ci,Rua,"Estado, 2001",Bom Retiro,1107000,Escola Pública,-22.780345,-47.162651
Escola Pública_10075508,Pública,Centro de Atendimento Socioeducativo Ao Adolescente Juquia Casa Juquia Ci,Rua,"R Coronel Mursa, 270",Bras,3043050,Escola Pública,-23.548239,-46.615564
Escola Pública_10076884,Pública,Cemei Morumbi,Rua,"Jose Pedro de Carvalho Lima, 150",Jardim Parque Morumbi,5712080,Escola Pública,-23.623884,-46.732474
Escola Pública_10159509,Pública,Centro de Atend Socioeduc Ao Adolescente Rio Parana Ci,Rua,"R Coronel Mursa, 270",Bras,3043050,Escola Pública,-23.548239,-46.615564
Escola Pública_10159613,Pública,Ceu Cemei Jardim Tremembe - Acelino Scalquette Prof,Rua,"Adauto Bezerra Delgado, 84",Parque Casa de Pedra,2320110,Escola Pública,-23.450159,-46.596847
Escola Pública_10159631,Pública,Ceu Cemei Coreto de Taipas,Rua,"Joao Amado Coutinho, 240",Conjunto Residencial Elisio Teixeira Lei,2815000,Escola Pública,-23.447883,-46.714508
Escola Pública_10159636,Pública,Cemei Jardim Iporanga,Rua,"Indochina, 125",Jardim das Imbuias,4829220,Escola Pública,-23.09884,-46.487715
Escola Pública_10159637,Pública,Ceu Cemei Sao Miguel,Rua,"Jose Ferreira Crespo, 495",Jardim Sao Vicente,8021480,Escola Pública,-23.652387,-46.533937
Escola Pública_10159650,Pública,Ceu Cemei Monte Serrat,Rua,"Monte Serrat, 230",Tatuape,3312000,Escola Pública,-23.540363,-46.563496
Escola Pública_10159949,Pública,Emei Jardim Ideal,Rua,"Major Jose Lopes, 284",Jardim Shangrila Zona Sul,4852040,Escola Pública,-23.760428,-46.661539
Escola Pública_10159962,Pública,Emef Lia - Maria dos Reis de Jesus Souza Silva Profa,Rua,"Alziro Pinheiro Magalhaes, 899",Parque Sao Miguel,4855000,Escola Pública,-23.758847,-46.684332
Escola Pública_10160390,Pública,Emei Sao Bento,Rua,"De Sao Bento, 1",Centro,1029010,Escola Pública,-23.469317,-46.53086
Escola Pública_10160530,Pública,Emef Jardim Sipramar,Rua,"Julio Gadda, 1250",Jardim Sipramar,4851360,Escola Pública,-23.552139,-46.647198
Escola Pública_10160811,Pública,Ceu Cemei Freguesia do O,Rua,"Jacutiba, 167",Parque Sao Luis,2832240,Escola Pública,-23.926891,-46.411946
Escola Pública_10160935,Pública,Cemei Domingos Delgado,Rua,"Domingos Delgado, S/N",Vila Francos,2881070,Escola Pública,-23.552139,-46.647198
Escola Pública_10161978,Pública,Ceu Cemei Novo Mundo,Rua,"Ernesto Augusto Lopes, 100",Parque Vila Maria,2169030,Escola Pública,-23.517667,-46.574784
Escola Pública_10161982,Pública,Ceu Cemei Barro Branco IIi,Rua,"Salvador Vigano, 88",Conjunto Habitacional Barro Branco II,8473605,Escola Pública,-23.711514,-46.377374
Escola Pública_10162006,Pública,Ceu Cemei Pinheirinho Dagua,Rua,"Camillo Zanotti, 92",Conjunto City Jaragua,2998080,Escola Pública,-23.436961,-46.732264
Escola Pública_10162010,Pública,Ceu Cemei Jose Bonifacio,Rua,"Professora Lucila Cerqueira, 194",Jardim Sao Pedro,8420690,Escola Pública,-23.547106,-46.427796
Escola Pública_10162052,Pública,Ceu Cemei Horizonte Azul,Rua,"Sylvio Torres, 295",Conjunto Habitacional Padre Jose de Anch,3589010,Escola Pública,52.32337,10.22638
Escola Pública_10162359,Pública,Emef Sete Praias,Rua,"Alda, 2200",Eldorado,4476240,Escola Pública,-23.72046,-46.620618
Escola Pública_10290836,Pública,Emei Travessa dos Sonhos,Rua,"Angelo Dedivitis, 75",Americanopolis,4410060,Escola Pública,-23.678779,-46.64772
Escola Pública_10290884,Pública,Centro de Atend Socioeduc Ao Adolescente Topazio Ci,Rua,"Domingos Paiva, 170",Bras,3043070,Escola Pública,-23.544803,-46.617129
Escola Pública_10397198,Pública,Colegio Militar de Sao Paulo,Rua,"Rua Alfredo Pujol, 681",Santana,2017011,Escola Pública,-23.50077,-46.632491
Escola Pública_10399580,Pública,Centro de Detencao Provisoria I Pinheiros,Rua,"Rua Tonelero, 407",Vila Ipojuca,5056000,Escola Pública,-23.531576,-46.704397
Escola Pública_1744373,Pública,Penitenciaria Feminina da Capital,Rua,"Zaki Narchi, 1369",Carandiru,2029001,Escola Pública,-23.505471,-46.615468
Escola Pública_1744381,Pública,Centro de Progressao Penitenciaria de Sao Miguel Paulista,Rua,"Americo Gomes da Costa, 305 a",Vila Americana,8010120,Escola Pública,-23.496442,-46.441465
Escola Pública_1744390,Pública,Penitenciaria Feminina de Sant Ana,Rua,"Avenida General Ataliba Leonel, 656",Santana,2088900,Escola Pública,-23.503626,-46.617527
Escola Pública_1744465,Pública,Penitenciaria Asp Joaquim Fonseca Lopes,Rua,"Avenida Noel Nutels, 100",Jardim Santa Terezinha Parelheiros,4896092,Escola Pública,-23.867455,-46.717532
Escola Pública_1744826,Pública,Mandaqui Etec,Rua,"Luis Lustosa da Silva Doutor, 303",Santana,2406040,Escola Pública,-23.48694,-46.628518
Escola Pública_1744850,Pública,Emei Louro Rosa,Rua,"Lourorosa, 18",Jardim Camargo Novo,8141670,Escola Pública,-23.835108,-45.385153
Escola Pública_1744858,Pública,Humberto Baptistelli Filho Professor,Rua,"Miguel Ferreira de Melo, 50 a",Jardim Santo Andre,8390000,Escola Pública,-23.652387,-46.533937
Escola Pública_1744928,Pública,Emef Perimetral,Rua,"Hebe Camargo, 299",Paraisopolis,5664030,Escola Pública,-23.800021,-48.598801
Escola Pública_1744944,Pública,Irma Agostina Etec,Rua,"Feliciano Correia, Sn",Jardim Satelite,4815240,Escola Pública,14.484964,-16.665847
Escola Pública_1745050,Pública,Emef Amelia Rodrigues de Oliveira Profa,Rua,"Dos Boros, S/N",Vila Guacuri,4475230,Escola Pública,-23.552139,-46.647198
Escola Pública_1745052,Pública,Emef Lilian Maso Profa,Rua,"Encruzilhada do Sul, 1005",Jardim Paulistano Zona Norte,2816010,Escola Pública,-30.543019,-52.520593
Escola Pública_1745054,Pública,Emef Estacao Jaragua,Rua,"Joao Aires, S/N",Jardim Bandeirantes Zona Norte,2994060,Escola Pública,-22.78544,-48.127415
Escola Pública_1745179,Pública,Bernardo O Higgins Dom,Rua,"Jose de Amenabar, 371",Jardim Nelia,8142004,Escola Pública,-23.652387,-46.533937
Escola Pública_1745180,Pública,Marilia Santos Carvalho de Polillo Professora,Rua,"Isabela, 363",Jardim Lajeado,8440520,Escola Pública,-23.53059,-46.406632
Escola Pública_1745257,Pública,Emef Maria Aparecida Rodrigues Cintra Profa,Rua,"Arauazinho, S/N",Vila Marina,2967160,Escola Pública,-23.592615,-46.636636
Escola Pública_1762592,Pública,Ifsp - Campus Sao Paulo,Rua,"Rua Pedro Vicente, 625",Pari,1109010,Escola Pública,-23.52515,-46.622893
Escola Pública_1762615,Pública,Ceeja Clara Mantelli Dona,Rua,"Alcantara Machado, 4188",Quarta Parada,3302000,Escola Pública,-22.24756,-50.698552
Escola Pública_1762616,Pública,Professora Eliana Passuelo,Rua,"Das Taipas, 1370",Jardim Rincao,2991000,Escola Pública,-23.652387,-46.533937
Escola Pública_1762621,Pública,Zona Leste Etec,Rua,"Aguia de Haia, 2633",Parque Paineiras,3694000,Escola Pública,-22.733727,-48.552198
Escola Pública_1762626,Pública,Waldir Rodolpho de Castro,Rua,"Jeribas, Sn",Conjunto Habitacional Instituto Adventista,5868820,Escola Pública,-23.492134,-46.341015
Escola Pública_1762627,Pública,Claudirene Aparecida Jose da Silva,Rua,"Jose Diogo Abadiano, 195 B",Jardim Morais Prado,4855440,Escola Pública,-23.773709,-46.683583
Escola Pública_1762628,Pública,Esther de Figueiredo Ferraz,Rua,"Paulo Gracindo, 267",Conjunto Habitacional Fazenda do Carmo,8421520,Escola Pública,-23.552139,-46.647198
Escola Pública_1762636,Pública,Anilza Pioli Professora,Rua,"Vale do Sol, 701",Vila Brasilandia,2820070,Escola Pública,-23.642266,-46.869463
Escola Pública_1762644,Pública,Jardim Myrna II,Rua,"Avenida Carlos Albert0 Bastos Machado, 340",Jardim Myrna,4856080,Escola Pública,-23.652387,-46.533937
Escola Pública_1762648,Pública,Clarice Seiko Ikeda Chagas,Rua,"Paulo Costa Ribeiro Bastos, 1051",Jardim Guanhembu,4814720,Escola Pública,-23.652387,-46.533937
Escola Pública_1762649,Pública,Evandro Cavalcanti Lins e Silva,Rua,"Carmela Terranova Raimondi, 47",Jardim Santa Barbara,4848200,Escola Pública,-23.634854,-46.823907
Escola Pública_1762650,Pública,Heitor Villa Lobos Maestro,Rua,"Arvoreiro, 107",Parque das Arvores,4824010,Escola Pública,-23.56178,-46.322224
Escola Pública_1762661,Pública,Conjunto Habitacional Carraozinho,Rua,"Goncalves da Costa, 317",Jardim Vila Carrao,8340520,Escola Pública,-22.75454,-45.117614
Escola Pública_1762669,Pública,Ruy de Mello Junqueira,Rua,"Metalurgicos, 150",Cidade Tiradentes,8471000,Escola Pública,-23.470639,-46.523778
Escola Pública_1762694,Pública,Renato Dias de Araujo Prof,Rua,"Carmem de Almeida, 36",Itaim Paulista,8131340,Escola Pública,-23.503076,-46.380526
Escola Pública_1762703,Pública,Rossine Camargo Guarnieri,Rua,"Rua F, Sn",Parque Florestal,4882010,Escola Pública,-23.673413,-46.541335
Escola Pública_1762710,Pública,Sao Paulo Etec de,Rua,"Fernando Prestes Coronel, 74",Bom Retiro,1124060,Escola Pública,-23.524777,-46.637704
Escola Pública_1762712,Pública,Friedrich Von Voith,Rua,"Antonio de Cabezon, 398",Parque Nacoes Unidas,2996000,Escola Pública,-23.444541,-46.737958
Escola Pública_1762717,Pública,Parque Savoy City II,Rua,"Rua Japarana, 98",Parque Savoy City,3570310,Escola Pública,-23.572984,-46.492801
Escola Pública_1762723,Pública,Miguel Maluhy Comendador,Rua,"Mirandas, 40",Jardim Maria Duarte,5752590,Escola Pública,-23.552139,-46.647198
Escola Pública_1762743,Pública,Nildo do Amaral Junior Padre,Rua,"Tropicalia, Sn",Jardim Pedro Jose Nunes,8061010,Escola Pública,14.484964,-16.665847
Escola Pública_1762745,Pública,Mariuma Buazar Mauad,Rua,"Rua Padre Aldemar Moreira, 461",Cidade Tiradentes,8471010,Escola Pública,-23.599005,-46.396309
Escola Pública_1762746,Pública,Fernando Pessoa,Rua,"Rua Padre Aldemar Moreira, 200",Cidade Tiradentes,8471010,Escola Pública,-23.599573,-46.398046
Escola Pública_1762757,Pública,Maria Jannuzzi Mascari Professora,Rua,"Itapecerica, 9950",Parque Fernanda,5858002,Escola Pública,-23.073198,-45.542925
Escola Pública_1762761,Pública,Joao Goulart Presidente,Rua,"Rua Sao Jose do Rio Preto, Sn",Grajau,4840460,Escola Pública,-23.755659,-46.682289
Escola Pública_1763871,Pública,Emei Uniao de Vila Nova I,Rua,"Nubia, 40",Vila Nova Uniao,8072012,Escola Pública,-23.552139,-46.647198
Escola Pública_1764077,Pública,Abdias do Nascimento Etec,Rua,"Jose Augusto de Souza e Silva Doutor, Sn",Jardim Parque Morumbi,5712040,Escola Pública,-23.622092,-46.728243
Escola Pública_1764128,Pública,Emef Jose Carlos Nicoleto - Zito Professor,Rua,"Bandeira de Aracambi, 707",Jardim Rodolfo Pirani,8310010,Escola Pública,-23.630809,-46.457206
Escola Pública_1764178,Pública,Gildo Marcal Bezerra Brandao Etec,Rua,"Vargas Presidente, Sn",Vila Caiuba,5207000,Escola Pública,-21.83215,-51.988253
Escola Pública_1764196,Pública,Parque Belem Etec,Rua,"Ulisses Cruz, 85",Tatuape,3077000,Escola Pública,-23.534408,-46.584646
Escola Pública_1764199,Pública,Cepam Etec,Rua,"Lineu Prestes Professor, 913",Butanta,5508000,Escola Pública,-23.111305,-48.925519
Escola Pública_1764209,Pública,Paulistano Etec,Rua,"Elisio Teixeira Leite, 3611",Sitio Morro Grande,2810000,Escola Pública,-23.373374,-46.704037
Escola Pública_1764231,Pública,Raposo Tavares Etec,Rua,"Cachoeira Poraque, 326",Conjunto Promorar Raposo Tavares,5574450,Escola Pública,-23.58766,-46.798164
Escola Pública_1764258,Pública,Jaragua Escola Tecnica Estadual,Rua,"Jairo de Almeida Machado, 401",Jaragua,2998060,Escola Pública,-23.442152,-46.725257
Escola Pública_1764262,Pública,Jardim Angela Escola Tecnica Estadual,Rua,"Estrada da Baronesa, 1695",Parque Bologne,4941175,Escola Pública,-23.552139,-46.647198
Escola Pública_1764263,Pública,Uirapuru Escola Tecnica Estadual,Rua,"Claude Alberville Frei, Sn",Jardim Joao XXiii,5569010,Escola Pública,-23.652387,-46.533937
Escola Pública_1764274,Pública,Sao Mateus Escola Tecnica Estadual,Rua,"Soledade de Minas, Sn",Jardim Sao Cristovao,3930070,Escola Pública,-23.338089,-47.854247
Escola Pública_1764290,Pública,Claudia Dutra Viana Professora,Rua,"Wilson Fernando S Carvalho, 35",Conjunto Habitacional Sitio Conceicao,8473000,Escola Pública,-23.57829,-46.392579
Escola Pública_1764295,Pública,Agenor de Miranda Araujo Neto Cazuza,Rua,"Arnaldo Daniel, Sn",Jardim Guaruja,5877150,Escola Pública,-23.995619,-46.256319
Escola Pública_1764296,Pública,Nair Olegario Cajueiro,Rua,"Cataldo Parrilha, 215",Jardim Santa Margarida,4930055,Escola Pública,-23.652387,-46.533937
Escola Pública_1764388,Pública,Rosa Ines Bornia Moreira Professora,Rua,"Estrada do Alvarenga, 5112",Sete Praias,4476050,Escola Pública,-22.573722,-47.158422
Escola Pública_1764612,Pública,Etec de Heliopolis,Rua,"Lagrimas, 2461",Ipiranga,4232000,Escola Pública,-23.448986,-46.565436
Escola Pública_1764641,Pública,Cristina de Castro Paes Professora,Rua,"Jose Artur Nova Doutor, 2707",Parque Paulistano,8090000,Escola Pública,-23.379182,-46.614333
Escola Pública_1764652,Pública,Emef Maria Aparecida Magnanelli Fernandes Profa,Rua,"Silvio Caldas, S/N",Jardim Wilma Flor,8473463,Escola Pública,-23.652387,-46.533937
Escola Pública_1764655,Pública,Emei Parque Cocaia II,Rua,"Jose Julio Mendes, 120",Parque Cocaia,4850140,Escola Pública,-23.749861,-46.679891
Escola Pública_1764656,Pública,Emei Jardim Premiano,Rua,"Do Progresso, 150",Jardim Marilu,8371410,Escola Pública,-23.652387,-46.533937
Escola Pública_1764657,Pública,Emef Bartolomeu Campos de Queiros,Rua,"Arquiteto Vilanova Artigas, 1471",Conjunto Habitacional Teotonio Vilela,3928240,Escola Pública,-23.602103,-46.50322
Escola Pública_1764658,Pública,Emef Celia Regina Andery Braga Prof,Rua,"Henrique Adamus, 15",Jardim Aurea,8421107,Escola Pública,-23.565177,-46.416941
Escola Pública_1764659,Pública,Emef Helina Coutinho Lourenco Alves Professora,Rua,"Arroio Sarandi, 284",Conjunto Habitacional Santa Etelvina IIi,8485460,Escola Pública,-23.492134,-46.341015
Escola Pública_1764676,Pública,Tiquatira Etec,Rua,"Avenida Condessa Elisabeth de Robiano, 5200",Jardim America da Penha,3704000,Escola Pública,-23.518113,-46.554132
Escola Pública_1764677,Pública,Adhemar Batista Hemeritas Prof Etec,Rua,"Rua Abilene, 16",Parque Santo Antonio Aricanduva,3385160,Escola Pública,-23.555075,-46.796609
Escola Pública_1764684,Pública,Emef Moises Elias de Souza Tte,Rua,"Deputado Cantidio Sampaio, 6590",Vila Souza,2860001,Escola Pública,-23.434748,-46.718517
Escola Pública_1764688,Pública,Emei Maria Thereza Fumagalli Profa,Rua,"Vale do Luar, S/N",Vila Brasilandia,2820040,Escola Pública,-23.465147,-46.691703
Escola Pública_1764690,Pública,Carlos Estevam Aldo Martins Professor,Rua,"Silvestre Sao, 396",Sao Joao Climaco,4255080,Escola Pública,-23.624711,-46.594149
Escola Pública_1764700,Pública,Jardim Pedra Branca,Rua,"Begonia Real, 200",Jardim Pedra Branca,8490850,Escola Pública,-23.113974,-48.612917
Escola Pública_1764713,Pública,Centro de Atend Socioeduc Ao Adolesc Onix Ci,Rua,"Avenida Condessa Elisabeth Robiano, 450",Belem,3074000,Escola Pública,-23.530508,-46.593097
Escola Pública_1764821,Pública,Centro de Atend Socioeduc Ao Adolesc Joao do Pulo Ci,Rua,"Morvan Dias de Figueiredo, 4210",Vila Maria,2170000,Escola Pública,-23.528224,-46.590274
Escola Pública_1765041,Pública,Emef M Boi Mirim II,Rua,"Jose Manoel Camisa Nova, 552",Parque Santo Antonio,5822015,Escola Pública,-23.664756,-46.747105
Escola Pública_1765084,Pública,Takashi Morita Etec,Rua,"Mario Lopes Leao, 1050a",Santo Amaro,4754010,Escola Pública,-23.65104,-46.715479
Escola Pública_1765086,Pública,Cidade Tiradentes Etec de,Rua,"Igarape Agua Azul, 70",Conjunto Habitacional Santa Etelvina II,8485310,Escola Pública,-23.361755,-46.405901
Escola Pública_1765089,Pública,Centro de Atend Socioeduc Ao Adolescente Sao Paulo Ci,Rua,"Avenida Condessa Elisabeth Robiano, 450",Belem,3074000,Escola Pública,-23.530508,-46.593097
Escola Pública_1765090,Pública,Centro de Atend Socioeduc Ao Adolescente Ouro Preto Ci,Rua,"Morvan Dias de Figueiredo, 4210",Vila Maria,2170000,Escola Pública,-23.528224,-46.590274
Escola Pública_1765091,Pública,Emef Vila Munck,Rua,"Joaquim Guimaraes, 47",Butanta,5574010,Escola Pública,-23.59159,-46.800541
Escola Pública_1765092,Pública,Emef Jardim Paulo Vi,Rua,"Engenheiro Hugo Takahashi, 20",Raposo Tavares,5563120,Escola Pública,-23.601795,-46.783959
Escola Pública_1765106,Pública,Cei Diret Indianopolis,Rua,"Acoce, 174",Indianopolis,4075020,Escola Pública,-23.440933,-46.515446
Escola Pública_1765132,Pública,Emei Recanto dos Humildes I,Rua,"Recanto dos Humildes, S/N",Conjunto Habitacional Recanto dos Humild,5209000,Escola Pública,-23.411486,-46.749805
Escola Pública_1765133,Pública,Emef Alice Meirelles Reis Profa,Rua,"Elisio Teixeira Leite, S/N",Sitio Morro Grande,2810000,Escola Pública,-23.373374,-46.704037
Escola Pública_1765134,Pública,Emef Eliane Benute Lessa Ayres Goncalves Professora- Nany Benute,Rua,"Raimundo Pereira de Magalhaes, 12298",Jardim Marilu,2989095,Escola Pública,-23.42657,-46.724834
Escola Pública_1765193,Pública,Emef Gilberto Dupas Prof,Rua,"Deputado Emilio Carlos, 3871",Limao,2720200,Escola Pública,-23.475013,-46.668465
Escola Pública_1765202,Pública,Emef Aldina Analia Agostinha Taddeo Conde Profa,Rua,"Francesco Bartolozzi, 1",Jardim Icarai,4837210,Escola Pública,-23.745393,-46.704685
Escola Pública_1765204,Pública,Emef Jose Francisco Cavalcante Prof,Rua,"Tajal, S/N",Conjunto Habitacional Jardim Sao Bento,5886400,Escola Pública,-23.652387,-46.533937
Escola Pública_1765213,Pública,Emef Badra,Rua,"Principal, S/N",Jardim da Conquista Zona Oeste,5212000,Escola Pública,-23.552139,-46.647198
Escola Pública_1765214,Pública,Emef Jurandi Gomes de Araujo Prof,Rua,"Visconde de Guedes Teixeira, 145",Itaim Paulista,8131325,Escola Pública,-23.505988,-46.376328
Escola Pública_1765216,Pública,Emef Joel Fernandes de Souza,Rua,"Conjunto Sitio Conceicao, 283",Conjunto Habitacional Sitio Conceicao,8473090,Escola Pública,-23.578562,-46.394056
Escola Pública_1765219,Pública,Emef Meire de Jesus Ribeiro Prof,Rua,"Alfonso Asturaro, 416",Conjunto Habitacional Barro Branco II,8473591,Escola Pública,-23.585458,-46.394465
Escola Pública_1765220,Pública,Emef Millor Fernandes Jornalista,Rua,"Francisco Soares, 487",Parque Regina,5774300,Escola Pública,-23.634483,-46.748999
Escola Pública_1765221,Pública,Emef M Boi Mirim I,Rua,"Nova do Tuparoquera, 2100",Jardim Novo Santo Amaro,5820200,Escola Pública,-23.658975,-46.738892
Escola Pública_1765230,Pública,Emei Jardim Novo Parelheiros I,Rua,"Gentil Schunck Roschel, 101",Jardim Novo Parelheiros,4890410,Escola Pública,-23.830438,-46.727502
Escola Pública_1765243,Pública,Emef Marli Ferraz Torres Bonfim,Rua,"Jacques Le Mercier, 7",Jardim Mariane,5866050,Escola Pública,-23.652387,-46.533937
Escola Pública_1765244,Pública,Emef Campo Limpo IIi -luisa Rosaria de Oliveira Dias,Rua,"Andorinhadosbeirais, S/N",Jardim Dom Jose,5887000,Escola Pública,-23.668735,-46.802524
Escola Pública_1765245,Pública,Emef Campo Limpo II,Rua,"Algard, S/N",Conjunto Habitacional Jardim Sao Bento,5885680,Escola Pública,-23.652387,-46.533937
Escola Pública_1765255,Pública,Emef Socrates Brasileiro Sampaio de Sousa Vieira de Oliveira,Rua,"Professora Nina Stocco, 597",Jardim Catanduva,5767001,Escola Pública,-23.629949,-46.759317
Escola Pública_1765258,Pública,Emef Virginia Lorisa Zeitounian Camargo Profa,Rua,"Tritao, S/N",Cidade Satelite Santa Barbara,8340160,Escola Pública,-23.634854,-46.823907
Escola Pública_1765271,Pública,Emef Parque Boa Esperanca II,Rua,"Francisco de Melo Palheta, S/N",Parque Boa Esperanca,8341000,Escola Pública,-22.761796,-47.134821
Escola Pública_1765272,Pública,Emef Martin Luther King Jr,Rua,"Do Progresso, 100",Jardim Marilu,8371410,Escola Pública,-23.552139,-46.647198
Escola Pública_1765305,Pública,Jose Ephim Mindlin,Rua,"Augusto Teixeira, 101",Parque Planalto,4841160,Escola Pública,-23.699226,-46.56788
Escola Pública_1765306,Pública,Ceu Emei Magda Ferreira da Silva Carvalho Profa,Rua,"Jose Pedro de Borba, 20",Jardim Novo Parelheiros,4890090,Escola Pública,-23.828452,-46.724042
Escola Pública_1765307,Pública,Ceu Cei Parelheiros,Rua,"Jose Pedro de Borba, 20",Jardim Novo Parelheiros,4890090,Escola Pública,-23.828452,-46.724042
Escola Pública_1765308,Pública,Emef Geny Maria Muniz Almeida Klein Pussinelli Profa,Rua,"Antonio Calixto da Silva, 15",Vila Santa Maria,4809240,Escola Pública,-23.630365,-46.553603
Escola Pública_1765309,Pública,Emef Carlos Francisco Gaspar,Rua,"Hans Christian Andersen, 67",Granja Nossa Senhora Aparecida,4860110,Escola Pública,-23.656414,-46.840664
Escola Pública_1765310,Pública,Emef Constelacao do Indio,Rua,"Constelacao do Indio, 41",Jardim Campinas,4858140,Escola Pública,-23.652387,-46.533937
Escola Pública_1765316,Pública,Emef Alex Martins Costa Prof Maestro,Rua,"Morro do Descanso, 160",Jardim Sao Nicolau,3685070,Escola Pública,-23.652387,-46.533937
Escola Pública_1765317,Pública,Emei Vila Ema,Rua,"Antonio Pires de Campos, 98",Vila Ema,3283060,Escola Pública,-23.592534,-46.539013
Escola Pública_1765323,Pública,Noe Rodrigues Padre,Rua,"Santa Cruz da Conceicao, 151",Parque Belem,2850100,Escola Pública,-23.460339,-46.686496
Escola Pública_1765328,Pública,Centro de Atend Socioeduc Ao Adolesc Vila Guilherme Ci,Rua,"Avenida Condessa Elisabeth Robiano, 450",Belem,3074000,Escola Pública,-23.530508,-46.593097
Escola Pública_1765329,Pública,Centro de Atend Socioeduc Ao Adolesc Bela Vista Ci,Rua,"Avenida Condessa Elisabeth Robiano, 450",Belem,3074000,Escola Pública,-23.530508,-46.593097
Escola Pública_1765330,Pública,Centro de Atend Socioeduc Ao Adolesc Paulista Ci,Rua,"Morvan Dias de Figueiredo, 4215",Vila Maria,2170000,Escola Pública,-23.528224,-46.590274
Escola Pública_1765331,Pública,Centro de Atend Socioeduc Ao Adolesc Nova Vida Ci,Rua,"Morvan Dias de Figueiredo, 4200",Vila Maria,2170000,Escola Pública,-23.528224,-46.590274
Escola Pública_1765356,Pública,Ceu Emef Paraisopolis,Rua,"Doutor Jose Augusto de Souza e Silva, S/N",Jardim Parque Morumbi,5712040,Escola Pública,-23.622092,-46.728243
Escola Pública_1765357,Pública,Ceu Emei Paraisopolis,Rua,"Doutor Jose Augusto de Souza e Silva, S/N",Jardim Parque Morumbi,5712040,Escola Pública,-23.622092,-46.728243
Escola Pública_1765358,Pública,Ceu Cei Paraisopolis,Rua,"Doutor Jose Augusto de Souza e Silva, S/N",Jardim Parque Morumbi,5712040,Escola Pública,-23.622092,-46.728243
Escola Pública_1765367,Pública,Juan Carlos Onetti Escritor,Rua,"Rua Camutanga, Sn",Conjunto Jose Bonifacio,8260340,Escola Pública,-23.566159,-46.425762
Escola Pública_1765394,Pública,Emef Ana Maria Alves Benetti Profa,Rua,"Cruz das Almas, 74",Vila Campestre,4330060,Escola Pública,-23.639399,-46.545647
Escola Pública_1765395,Pública,Emef Maria Lucia dos Santos Profa,Rua,"Estampa Esportiva, 55",Americanopolis,4429060,Escola Pública,-23.679403,-46.664566
Escola Pública_1765412,Pública,Teruko Ueda Yamaguti Professora,Rua,"Amadeu Giusti, 52",Jardim Santa Cruz Sacoma,4182080,Escola Pública,-22.941983,-46.552503
Escola Pública_1765419,Pública,Emef Marisa Moretti Camara Profa,Rua,"Amparo da Serra, 196",Parque Dom Joao Neri,8151300,Escola Pública,-22.701253,-46.767835
Escola Pública_1765420,Pública,Emef Izabel Aparecida Cristovao da Luz Profa,Rua,"Antonio de Souza Amorim, S/N",Jardim Sao Luis Zona Leste,8121001,Escola Pública,-23.674205,-46.741071
Escola Pública_1765421,Pública,Emef Murures,Rua,"Dos Murures, 434",Jardim Helena,8090580,Escola Pública,-23.476499,-46.419306
Escola Pública_1765423,Pública,Emef Josefa Nicacio Araujo Profa,Rua,"Manuel Rodrigues Santiago, 809",Jardim Laura,8142235,Escola Pública,-23.652387,-46.533937
Escola Pública_1765424,Pública,Emef Neuza Avelino da Silva Melo,Rua,"Caucasica, 133",Jardim Matarazzo,3813240,Escola Pública,-23.486505,-46.46749
Escola Pública_1765437,Pública,Emef Hercilia de Campos Costa,Rua,"Jose Pereira Cruz, 95",Parque Bristol,4193050,Escola Pública,-22.743871,-46.900706
Escola Pública_1765480,Pública,Tereza Aparecida Cardoso Nunes de Oliveira Etec,Rua,"Waldemar Tietz, 1477",Conjunto Habitacional Padre Jose de Anchieta,3589001,Escola Pública,-23.466986,-46.558193
Escola Pública_1765538,Pública,Emef Serafin Martinez Gutierrez PE,Rua,"Waldemar Tietz, 1521",Arthur Alvim,3589001,Escola Pública,-23.551629,-46.482269
Escola Pública_1765539,Pública,Emei Vila Verde,Rua,"Orlando Fratucelli, 150",Vila Verde,8230520,Escola Pública,-23.779579,-45.358564
Escola Pública_1765540,Pública,Emef Jardim Fontalis,Rua,"Crisantemo, 100",Jardim Flor de Maio,2363155,Escola Pública,48.77353,9.17742
Escola Pública_1765541,Pública,Emef Dama Entre Rios Verdes,Rua,"Fernando Figueiredo Lins, 194",Parque Santa Rita,8150040,Escola Pública,-23.68414,-46.802124
