id,Rede,Nome,Localizado em,Endereço,Bairro,CEP,Tipo,Latitude,Longitude
Fast Food_10987720,Spoleto,Spoleto Shopping Dd,Rua,Av. das Nações Unidas,Brooklin Novo,04578-000,Fast Food,-23.5247,-46.758439
Fast Food_10987726,Mcdonald´s,Mcdonalds,Rua,Av. Washington Luiz,Santo Amaro,04627-004,Fast Food,-23.640015,-46.673749
Fast Food_10987730,Ragazzo,Ragazzo,Rua,Av. Guapira,Tucuruvi,02265-002,Fast Food,-23.481785,-46.601996
Fast Food_10987787,Subway,Subway,Rua,R. Catão,Vila Romana,05049-000,Fast Food,-22.577974,-53.056864
Fast Food_10987811,Mcdonald´s,Mcdonalds,Rua,Av. Cursino,Jardim da Saúde,04262-200,Fast Food,-23.613153,-46.620121
Fast Food_10987824,Mcdonald´s,Mcdonalds,Rua,Av. Guido Caloi,Jardim São Luís,05802-140,Fast Food,-23.654477,-46.724174
Fast Food_10987832,Burger King,Burger King,Rua,R. Dr. João Ribeiro,Penha de França,03634-000,Fast Food,-23.523048,-46.543098
Fast Food_10987847,Mcdonald´s,Mcdonalds,Rua,Av. Washington Luís,Santo Amaro,04662-002,Fast Food,-23.640015,-46.673749
Fast Food_10987875,Spoleto,Spoleto,Rua,Av. Dr. Francisco Mesquita,Jardim Ibitirama,03153-001,Fast Food,-23.652387,-46.533937
Fast Food_10987878,Kfc,Kfc,Rua,R. Amador Bueno,Santo Amaro,04752-005,Fast Food,-23.652789,-46.712512
Fast Food_10987909,Vivenda do Camarão,Vivenda do Camarao,Rua,Av. Dr. Antônio Maria Laet,Tucuruvi,02240-000,Fast Food,-23.47434,-46.599367
Fast Food_10987983,Subway,Subway,Rua,Estr. de Itapecerica,Jardim Amalia,05858-001,Fast Food,-23.652387,-46.533937
Fast Food_10987984,Burger King,Burger King,Rua,Av. Aricanduva,Aricanduva,03527-900,Fast Food,-23.561292,-46.511863
Fast Food_10988003,Habib´s,Habibs,Rua,Estrada do M'boi Mirim,Jardim Figueira Grande,04905-028,Fast Food,-23.652387,-46.533937
Fast Food_10988031,Companhia do Churrasco,Companhia do Churrasco Center Norte SP,Rua,Tv. Casalbuono,Vila Guilherme,02089-900,Fast Food,-23.517439,-46.61691
Fast Food_10988047,Burger King,Burger King Shop Center Lapa,Rua,R. Catão,Vila Romana,05049-901,Fast Food,-22.577974,-53.056864
Fast Food_10988048,Kfc,Kfc,Rua,R. Conselheiro Moreira de Barros,Lauzane Paulista,02430-001,Fast Food,-23.486639,-46.63908
Fast Food_10988053,Mcdonald´s,Mcdonalds,Rua,Av. Sapopemba,Jardim Adutora,03989-000,Fast Food,-23.620798,-46.513838
Fast Food_10988054,Mcdonald´s,Mcdonalds,Rua,Rua Henrique Schaumann,Cerqueira César,05413-010,Fast Food,-23.559493,-46.681157
Fast Food_10988088,China In Box,China In Box Penha,Rua,Av. Amador Bueno da Veiga,Penha de França,03636-000,Fast Food,-23.521469,-46.528449
Fast Food_10988195,Jin Jin Wok,Jin Jin Wok,Rua,Av. Francisco Matarazzo,Água Branca,05003-100,Fast Food,-22.751938,-47.629119
Fast Food_10988202,Habib´s,Habibs,Rua,Av. Ragueb Chohfi,Jardim Iguatemi,08375-000,Fast Food,-23.595915,-46.452249
Fast Food_10988209,Pizza Hut,Pizza Hut Shopping Paulista Pizzaria Sobremesas Bebidas em Sao Paulo,Rua,R. Treze de Maio,Cantinho do Céu,04849-650,Fast Food,-20.207193,-40.272925
Fast Food_10988224,Mcdonald´s,Mcdonalds,Rua,Av. Giovanni Gronchi,Vila Andrade,05724-002,Fast Food,-23.617229,-46.731713
Fast Food_10988225,Mcdonald´s,Mcdonalds,Rua,Av. Professor Luiz Ignácio Anhaia Mello,Jardim Avelino,03294-000,Fast Food,-23.590227,-46.54381
Fast Food_10988253,Mcdonald´s,Mcdonalds,Rua,Av. Raimundo Pereira de Magalhães,Jardim Pirituba,02984-035,Fast Food,-23.460084,-46.720966
Fast Food_10988284,Burger King,Burger King Drive Thru,Rua,Praça Panamericana,Alto de Pinheiros,05461-000,Fast Food,-23.553667,-46.708943
Fast Food_10988291,Subway,Subway,Rua,Rua Domingos Agostim,Cidade Mãe do Céu,03306-010,Fast Food,-23.54217,-46.576181
Fast Food_10988302,Mcdonald´s,Mcdonalds,Rua,Av. Cruzeiro do Sul,Canindé,03033-020,Fast Food,-23.514082,-46.779107
Fast Food_10988314,Burger King,Burger King,Rua,Av. Otaviano Alves de Lima,Limão,02701-000,Fast Food,-23.528607,-46.750487
Fast Food_10988324,Ragazzo,Ragazzo,Rua,Praça Felisberto Fernandes da Silva,São Mateus,08330-315,Fast Food,-23.611438,-46.476105
Fast Food_10988325,Spoleto,Spoleto,Rua,Av. Otaviano Alves de Lima,Limão,02701-000,Fast Food,-23.528607,-46.750487
Fast Food_10988366,Kfc,Kfc,Rua,R. Dr. João Ribeiro,Penha de França,03634-050,Fast Food,-23.523048,-46.543098
Fast Food_10988402,Habib´s,Habibs,Rua,Av. Esperantina,Artur Alvim,03692-000,Fast Food,-23.531154,-46.485562
Fast Food_10988448,Kfc,Kfc Shopping Patio Paulista,Rua,R. Treze de Maio,Bela Vista,01327-001,Fast Food,-23.558856,-46.646398
Fast Food_10988452,Mcdonald´s,Mcdonalds,Rua,R. Conselheiro Moreira de Barros,Lauzane Paulista,02430-002,Fast Food,-23.486639,-46.63908
Fast Food_10988482,Pizza Prime,Pizza Prime Vila Mariana SP,Rua,R. Santa Cruz,Vila Mariana,04122-000,Fast Food,-23.598852,-46.624611
Fast Food_10988497,Giraffas,Giraffas,Rua,R. Treze de Maio,Bela Vista,01327-001,Fast Food,-23.558856,-46.646398
Fast Food_10988504,Ragazzo,Ragazzo,Rua,R. Samuel Klabin,Bela Aliança,05077-015,Fast Food,-23.505957,-46.785634
Fast Food_10988514,Habib´s,Habibs,Rua,R. Afonso Braz,Vila Nova Conceição,04511-001,Fast Food,-23.940763,-46.414792
Fast Food_10988580,Mcdonald´s,Mcdonalds,Rua,Av. Cel. Sezefredo Fagundes,Tucuruvi,02306-001,Fast Food,-23.471703,-46.607326
Fast Food_10988582,Habib´s,Habibs,Rua,Av. Satélite,Cidade Satelite Santa Barbara,08330-480,Fast Food,10.024494,-84.124184
Fast Food_10988644,Mcdonald´s,Mcdonalds,Rua,Rua Domingos de Moraes,Vila Mariana,04036-100,Fast Food,-23.591979,-46.636388
Fast Food_10988655,Mania de Churrasco,Mania de Churrasco Prime Steak Burger,Rua,R. Cel. Xavier de Toledo,Centro Histórico de São Paulo,01048-100,Fast Food,-23.552139,-46.647198
Fast Food_10988659,Burger King,Burger King Shopping Campo Limpo,Rua,Estr. do Campo Limpo,Vila Prel,05777-001,Fast Food,-22.109489,-49.070391
Fast Food_10988660,Mcdonald´s,Mcdonalds,Rua,Rua Taquari,Mooca,03166-000,Fast Food,-23.550412,-46.596815
Fast Food_10988667,Subway,Subway,Rua,Av. Giovanni Gronchi,Morumbi,05724-002,Fast Food,-23.617229,-46.731713
Fast Food_10988690,Giraffas,Giraffas,Rua,Rua Javari,Mooca,03112-100,Fast Food,-23.553748,-46.604115
Fast Food_10988692,Sucão,Sucao Shopping Ibirapuera,Rua,Av. Ibirapuera,Indianópolis,04029-902,Fast Food,-23.592029,-46.651902
Fast Food_10988704,Mcdonald´s,Mcdonalds,Rua,Rua Samuel Klabin,Nova Aliança,05077-015,Fast Food,-23.519316,-46.724153
Fast Food_10988738,Mania de Churrasco,Mania de Churrasco Prime Steak Burger,Rua,Av. Raimundo Pereira de Magalhães,Jardim Iris,05145-000,Fast Food,-23.460084,-46.720966
Fast Food_10988749,Giraffas,Giraffas Shopping Cidade Sao Paulo,Rua,Av. Paulista,Bela Vista,01310-100,Fast Food,-23.56329,-46.654118
Fast Food_10988774,Habib´s,Habibs,Rua,Av. Raimundo Pereira de Magalhães,Vila Pirituba,02938-000,Fast Food,-23.460084,-46.720966
Fast Food_10988788,Churras Express,Churras Express Penha Amador Bueno,Rua,Av. Amador Bueno da Veiga,Penha de França,03635-001,Fast Food,-23.521469,-46.528449
Fast Food_10988809,Habib´s,Habibs,Rua,Largo Sete de Setembro,Centro Histórico de São Paulo,01501-050,Fast Food,-23.552139,-46.647198
Fast Food_10988831,Habib´s,Habibs,Rua,R. Vieira de Morais,Campo Belo,04617-002,Fast Food,-23.62234,-46.671526
Fast Food_10988836,Ragazzo,Ragazzo,Rua,SP-270,Jardim Olympia,05577-200,Fast Food,-23.552139,-46.647198
Fast Food_10988863,Boali,Boali Vila Olimpia,Rua,R. Olimpíadas,Vila Olímpia,04551-000,Fast Food,-20.738465,-48.913529
Fast Food_10988866,Subway,Subway,Rua,R. Joaquim Carlos,Brás,03019-000,Fast Food,-23.529284,-46.605547
Fast Food_10988919,Ragazzo,Ragazzo,Rua,Av. Prof. Abraão de Morais,Vila da Saúde,01423-011,Fast Food,-23.614843,-46.627268
Fast Food_10988944,Burger King,Burger King Drive Thru,Rua,Av. Ragueb Chohfi,Jardim Três Marias,08340-001,Fast Food,-20.960386,-48.489801
Fast Food_10989019,Mania de Churrasco,Mania de Churrasco Prime Steak Burger,Rua,R. Palestra Itália,Perdizes,05005-030,Fast Food,-23.527642,-46.680692
Fast Food_10989039,Subway,Subway,Rua,Jardim Cláudia,Jardim Cláudia,05577-200,Fast Food,-20.925638,-48.494468
Fast Food_10989085,Vivenda do Camarão,Vivenda do Camarao,Rua,R. Conselheiro Moreira de Barros,Santana,02430-002,Fast Food,-23.486639,-46.63908
Fast Food_10989112,Sucão,Sucao Carrefour Alto das Nacoes,Rua,Av. das Nações Unidas,Brooklin,04578-000,Fast Food,-23.5247,-46.758439
Fast Food_10989141,Ragazzo,Ragazzo,Rua,Av. Cruzeiro do Sul,Santana,02022-011,Fast Food,-23.51511,-46.624988
Fast Food_10989175,Spoleto,Spoleto,Rua,Praça de Alimentação,Jardim Pirituba,02984-035,Fast Food,-23.506683,-46.717792
Fast Food_10989186,Mcdonald´s,Mcdonalds,Rua,Av. Júlio Buono,Vila Constança,02201-000,Fast Food,-23.552139,-46.647198
Fast Food_10989222,Pizza Prime,Pizza Prime,Rua,R. Augusto Tolle,Santana,02405-001,Fast Food,-23.488563,-46.632773
Fast Food_10989224,Kfc,Kfc,Rua,Av. Giovanni Gronchi,Vila Andrade,05724-002,Fast Food,-23.617229,-46.731713
Fast Food_10989225,Inteligência de Mercado,O Burgues Hamburgueria Classica,Rua,R. Caririaçu,Jardim Analia Franco,03335-120,Fast Food,-20.53751,-47.40203
Fast Food_10989233,Habib´s,Habibs,Rua,Avenida Interlagos,Interlagos,04661-200,Fast Food,-23.68259,-46.690151
Fast Food_10989246,Pizza Hut,Pizza Hut Vila Mariana Pizzaria Delivery em Sao Paulo SP,Rua,R. Humberto I,Vila Mariana,04018-031,Fast Food,-23.584878,-46.642154
Fast Food_10989256,Habib´s,Habibs,Rua,Av. Giovanni Gronchi,Vila Andrade,05724-003,Fast Food,-23.617229,-46.731713
Fast Food_10989266,Subway,Subway,Rua,R. Cancioneiro Popular,Santo Amaro,04710-000,Fast Food,-23.629093,-46.694029
Fast Food_10989340,Pizza Prime,Pizza Prime Aclimacao SP,Rua,R. Espírito Santo,Aclimação,01526-020,Fast Food,-23.622887,-46.573273
Fast Food_10989351,Ragazzo,Ragazzo,Rua,Estr. do Lageado Velho,Guaianases,08451-055,Fast Food,-23.535467,-46.401974
Fast Food_10989387,Subway,Subway,Rua,Av. das Nacoes Unidas,Vila Almeida,04795-000,Fast Food,-23.779579,-45.358564
Fast Food_10989398,Burger King,Burger King Drive Thru,Rua,Av. Rebouças,Pinheiros,05402-300,Fast Food,-23.565711,-46.680791
Fast Food_10989477,Ragazzo,Ragazzo,Rua,R. Salvador de Medeiros,São Miguel Paulista,08010-020,Fast Food,-23.491014,-46.441907
Fast Food_10989490,Boali,Boali Shopping Cidade Jardim,Rua,Av. Magalhães de Castro,Morumbi,05502-001,Fast Food,-23.598996,-46.696498
Fast Food_10989524,Vivenda do Camarão,Vivenda do Camarao,Rua,R. Dr. João Ribeiro,Penha de França,03634-000,Fast Food,-23.523048,-46.543098
Fast Food_10989550,Mcdonald´s,Mcdonalds,Rua,R. Costa Barros,Sítio Pinheirinho,03210-001,Fast Food,-23.436673,-46.300431
Fast Food_10989615,Ragazzo,Ragazzo,Rua,Av. Dep. Cantídio Sampaio,Vila Souza,02857-000,Fast Food,-23.779579,-45.358564
Fast Food_10989643,Kfc,Kfc,Rua,R. Olimpíadas,Itaim Bibi,04551-000,Fast Food,-23.595618,-46.6854
Fast Food_10989647,Baked Potato,Baked Potato,Rua,Av. Paulista,Bela Vista,01310-100,Fast Food,-23.56329,-46.654118
Fast Food_10989651,Giraffas,Giraffas,Rua,Av. das Nações Unidas,Vila Almeida,04795-000,Fast Food,-23.779579,-45.358564
Fast Food_10989653,Mcdonald´s,Mcdonalds,Rua,R. Princesa Isabel,Cidade Monções,04601-001,Fast Food,-23.636115,-46.580614
Fast Food_10989669,Mcdonald´s,Mcdonalds,Rua,Av. Raimundo Pereira de Magalhães,Pirituba,02938-000,Fast Food,-23.460084,-46.720966
Fast Food_10989678,Ragazzo,Ragazzo,Rua,Estr. Itaquera Guaianazes,Conj. Res. José Bonifácio,08420-000,Fast Food,-23.55431,-46.433775
Fast Food_10989700,Burger King,Burger King,Rua,Av. Joaquina Ramalho,Vila Guilherme,02065-000,Fast Food,-23.517187,-46.610453
Fast Food_10989702,Popeyes Louisiana Kitchen,Popeyes Louisiana Kitchen,Rua,Tv. Casalbuono,Vila Guilherme,02049-000,Fast Food,-23.517439,-46.61691
Fast Food_10989703,Mcdonald´s,Mcdonalds,Rua,R. Alvarenga,Butantã,05509-006,Fast Food,-23.570797,-46.711581
Fast Food_10989783,Vivenda do Camarão,Vivenda do Camarao,Rua,Av. Rebouças,Pinheiros,05402-600,Fast Food,-23.565711,-46.680791
Fast Food_10989787,Burger King,Burger King Shopping Cidade Sao Paulo,Rua,Av. Paulista,Bela Vista,01310-100,Fast Food,-23.56329,-46.654118
Fast Food_10989795,Chef da Empada,Chef da Empada Carrefour Giovanni Gronchi,Rua,Av. Alberto Augusto Alves,Vila Andrade,05724-030,Fast Food,-23.641588,-46.735573
Fast Food_10989814,Mcdonald´s,Mcdonalds,Rua,Rua das Olimpíadas,Vila Olímpia,04551-000,Fast Food,-20.738465,-48.913529
Fast Food_10989832,Mcdonald´s,Mcdonalds,Rua,Av. Nsa. Sra. do Ó,Piso Sup Limão,02715-000,Fast Food,-23.503744,-46.675498
Fast Food_10989838,Mcdonald´s,Mcdonalds,Rua,Rod. Fernão Dias,Tres Cruzes,02284-000,Fast Food,-23.615555,-47.154672
Fast Food_10989853,Burger King,Burger King Drive Thru,Rua,Av. Eng. Caetano Álvares,Imirim,02537-117,Fast Food,-23.50488,-46.667358
Fast Food_10989916,Subway,Subway,Rua,R. do Lavapés,Cambuci,01519-000,Fast Food,-23.561455,-46.626462
Fast Food_10989924,Burger King,Burger King Drive Thru,Rua,Avenida Marechal Tito,Jardim Miragaia,08115-100,Fast Food,-23.494983,-46.410055
Fast Food_10989930,Mundo Animal Lanchonete,Mundo Animal Lanchonete Tematica Jacu Pessego,Rua,Rua Carolina Fonseca,Itaquera,08230-030,Fast Food,-23.529107,-46.455755
Fast Food_10989947,Burger King,Burger King Drive Thru,Rua,Av. Giovanni Gronchi,Morumbi,05724-002,Fast Food,-23.617229,-46.731713
Fast Food_10989951,Mcdonald´s,Mcdonalds,Rua,Av. Jacu-pêssego,Vila Jacuí,08050-099,Fast Food,-23.5447,-46.447556
Fast Food_10989969,Mcdonald´s,Mcdonalds,Rua,Rua Guamiranga,Vila Independencia,04220-020,Fast Food,-23.69854,-46.579792
Fast Food_10989985,Mcdonald´s,Mcdonalds,Rua,Av. Adolfo Pinheiro,Santo Amaro,04734-004,Fast Food,-23.642068,-46.698545
Fast Food_10989999,Gendai,Gendai,Rua,Av. Higienópolis,Higienópolis,01238-000,Fast Food,-22.741792,-47.645072
Fast Food_10990000,Mania de Churrasco,Mania de Churrasco Prime Steak Burger,Rua,Av. Pres. Juscelino Kubitschek,Vila Nova Conceição,04532-002,Fast Food,-23.695965,-46.617871
Fast Food_10990020,Habib´s,Habibs,Rua,R. Azem Abdalla Azem,R. Azem Abdalla Azem,05593-090,Fast Food,-23.582637,-46.733899
Fast Food_10990092,Pizza Hut,Pizza Hut Express Shopping Higienopolis Pizzaria Sobremesas Bebidas Sao Paulo,Rua,Av. Higienópolis,Higienópolis,01238-000,Fast Food,-22.741792,-47.645072
Fast Food_10990101,Pizza Prime,Pizza Prime Vila Leopoldina SP,Rua,R. Carlos Weber,Vila Leopoldina,05303-000,Fast Food,-23.529263,-46.729234
Fast Food_10990128,Mcdonald´s,Mcdonalds,Rua,Av. Nazaré,Ipiranga,04262-200,Fast Food,-23.60228,-46.611587
Fast Food_10990159,Mania de Churrasco,Mania de Churrasco Prime Steak Burger,Rua,Av. das Nações Unidas,Alto de Pinheiros,05477-000,Fast Food,-23.551561,-46.723178
Fast Food_10990162,Baked Potato,Baked Potato Shopping Vila Olimpia,Rua,R. Olimpíadas,Vila Olímpia,04551-000,Fast Food,-20.738465,-48.913529
Fast Food_10990250,Burger King,Burger King Assai Dutra,Rua,Av. Sen. Teotônio Vilela,Cidade Dutra,04828-100,Fast Food,-23.70188,-46.70138
Fast Food_10990271,Bob´s,Bobs,Rua,Av. Francisco Matarazzo,Água Branca,05001-000,Fast Food,-22.751938,-47.629119
Fast Food_10990324,Mcdonald´s,Mcdonalds,Rua,R. Serra de Bragança,Tatuape,03318-000,Fast Food,-23.544547,-46.566234
Fast Food_10990378,Vivenda do Camarão,Vivenda do Camarao,Rua,Tv. Casalbuono,Vila Guilherme,02089-900,Fast Food,-23.517439,-46.61691
Fast Food_10990387,Baked Potato,Baked Potato,Rua,Av. Brig. Faria Lima,Jardim Paulistano,01489-900,Fast Food,-23.652387,-46.533937
Fast Food_10990402,Ragazzo,Ragazzo Express Paulista,Rua,Av. Paulista,Bela Vista,01310-000,Fast Food,-23.56329,-46.654118
Fast Food_10990455,Kfc,Kfc Shopping Aricanduva,Rua,Av. Aricanduva,Aricanduva,03527-900,Fast Food,-23.561292,-46.511863
Fast Food_10990472,Mcdonald´s,Mcdonalds,Rua,Av. Dr. Ricardo Jafet,Vila Mariana,04260-020,Fast Food,-23.578922,-46.611677
Fast Food_10990494,Habib´s,Habibs,Rua,Av. Prof. Francisco Morato,Butantã,05513-400,Fast Food,-23.588592,-46.728142
Fast Food_10990511,Mcdonald´s,Mcdonalds,Rua,Av. Jacu-pêssego,Itaquera,08260-005,Fast Food,-23.5447,-46.447556
Fast Food_10990524,Burger King,Burger King Patio Metro Sao Bento,Rua,Largo São Bento,Centro Histórico de São Paulo,01029-010,Fast Food,-23.552139,-46.647198
Fast Food_10990605,Subway,Subway,Rua,R. Voluntários da Pátria,Santana,02011-000,Fast Food,-23.497705,-46.625806
Fast Food_10990610,Mcdonald´s,Mcdonalds,Rua,SP-270,Jardim Boa Vista,05576-100,Fast Food,-23.552139,-46.647198
Fast Food_10990611,Spoleto,Spoleto,Rua,R. Amador Bueno,Santo Amaro,04752-005,Fast Food,-23.652789,-46.712512
Fast Food_10990613,China In Box,,Rua,R. Maj. Diogo,Bela Vista,01324-000,Fast Food,-23.555563,-46.642973
Fast Food_10990628,Habib´s,Habibs,Rua,Av. da Liberdade,Liberdade,01502-001,Fast Food,-23.55755,-46.636651
Fast Food_10990644,Ragazzo,Ragazzo Express,Rua,SP-270,Jardim Cambara,05576-100,Fast Food,-23.552139,-46.647198
Fast Food_10990648,Pizza Hut,Pizza Hut Shopping Interlagos Pizzaria Sobremesas Bebidas Sao Paulo,Rua,Av. Interlagos,Santo Amaro,04661-200,Fast Food,-23.699783,-46.700832
Fast Food_10990654,Pizza Prime,Pizza Prime Campo Belo,Rua,R. Vieira de Morais,Campo Belo,04617-014,Fast Food,-23.62234,-46.671526
Fast Food_10990711,Habib´s,Habibs,Rua,Av. Ipiranga,República,01039-000,Fast Food,-23.542962,-46.640977
Fast Food_10990725,China In Box,,Rua,R. Augusto Tolle,Mandaqui,02405-001,Fast Food,-23.488563,-46.632773
Fast Food_10990737,Habib´s,Habibs,Rua,Av. Conselheiro Rodrigues Alves,Vila Mariana,04014-010,Fast Food,-23.58536,-46.64589
Fast Food_10990758,Spoleto,Spoleto,Rua,R. Treze de Maio,Bela Vista,01327-001,Fast Food,-23.558856,-46.646398
Fast Food_10990799,Habib´s,Habibs,Rua,Av. São Miguel,Vila Marieta,03871-000,Fast Food,-23.493914,-46.439603
Fast Food_10990808,Habib´s,Habibs,Rua,Av. Nova Cantareira,Água Fria,02331-000,Fast Food,-22.05796,-46.977876
Fast Food_10990819,Ragazzo,Ragazzo,Rua,R. Dr. Cincinato Pomponet,Lapa,05072-020,Fast Food,-23.51955,-46.702525
Fast Food_10990820,Pizza Prime,Pizza Prime Pinheiros SP,Rua,R. Mourato Coelho,Pinheiros,05417-010,Fast Food,-23.560873,-46.68945
Fast Food_10990844,Subway,Subway,Rua,Av. Dep. Jacob Salvador Zveibil,Butanta,05512-390,Fast Food,-23.585632,-46.72433
Fast Food_10990848,Subway,Subway,Rua,R. Amador Bueno,Santo Amaro,04750-005,Fast Food,-23.652789,-46.712512
Fast Food_10990849,China In Box,,Rua,R. Schilling,Vila Leopoldina,05302-000,Fast Food,-23.530047,-46.727919
Fast Food_10990866,Habib´s,Habibs,Rua,Av. Itaberaba,Vila Nova Cachoeirinha,02739-000,Fast Food,-23.895597,-46.425581
Fast Food_10990889,Burger King,Burger King Shopping Morumbi Town,Rua,Av. Giovanni Gronchi,Vila Andrade,05724-002,Fast Food,-23.617229,-46.731713
Fast Food_10990905,Mcdonald´s,Mcdonalds,Rua,Av. Professor Vicente Rao,Jardim Petropolis,04632-001,Fast Food,-23.634568,-46.679174
Fast Food_10990937,Habib´s,Habibs,Rua,R. Cardoso de Almeida,Perdizes,05013-001,Fast Food,-23.540949,-46.670645
Fast Food_10990940,Pizza Hut,Pizza Hut Chacara Santo Antonio Pizzaria Delivery em Sao Paulo SP,Rua,R. Américo Brasiliense,Chácara Santo Antônio (zona Sul),04715-003,Fast Food,-23.618596,-46.573278
Fast Food_10990944,Chef da Empada,Chef da Empada Big Indianopolis,Rua,Av. Jabaquara,Mirandópolis,04045-004,Fast Food,-23.616907,-46.638943
Fast Food_10991001,Spoleto,Spoleto Bourbon Shopping Sao Paulo,Rua,R. Turiassu,2100,05005-900,Fast Food,-23.526607,-46.680589
Fast Food_10991044,Croasonho,Croasonho Moema,Rua,Av. Jurucê,Indianópolis,04088-003,Fast Food,-23.609569,-46.660994
Fast Food_10991053,Burger King,Burger King Shopping Dd,Rua,Av. das Nações Unidas,Cidade Monções,04578-903,Fast Food,-23.5247,-46.758439
Fast Food_10991083,Burger King,Burger King Shopping Interlagos II,Rua,Av. Interlagos,Interlagos,04661-903,Fast Food,-23.699783,-46.700832
Fast Food_10991098,China In Box,China In Box Morumbi,Rua,Rua Edward Joseph,Vila Suzana,05709-020,Fast Food,-23.779579,-45.358564
Fast Food_10991112,Pizza Hut,Pizza Hut Shopping Vila Olimpia Pizzaria Sobremesas Bebidas em Sao Paulo,Rua,R. Olimpíadas,Vila Olímpia,04551-000,Fast Food,-20.738465,-48.913529
Fast Food_10991121,Mania de Churrasco,Mania de Churrasco Prime Steak Burger,Rua,Av. das Nações Unidas,Cidade Monções,04578-903,Fast Food,-23.5247,-46.758439
Fast Food_10991122,Giraffas,Giraffas,Rua,Av. José Pinheiro Borges,Vila Campanela,08220-900,Fast Food,-23.779579,-45.358564
Fast Food_10991150,Subway,Subway,Rua,R. Palestra Itália,Perdizes,05005-030,Fast Food,-23.527642,-46.680692
Fast Food_10991169,Griletto,Griletto,Rua,Av. Cruzeiro do Sul,Tietê,02130-050,Fast Food,-23.102337,-47.71315
Fast Food_10991170,Vivenda do Camarão,Vivenda do Camarao,Rua,Avenida Aricanduva 5555 Arco Ff Loja 13,Jardim Santa Terezinha (zona Leste,03527-908,Fast Food,-22.382244,-49.759791
Fast Food_10991194,Subway,Subway,Rua,Av. Ragueb Chohfi,Iguatemi,08371-440,Fast Food,-23.595915,-46.452249
Fast Food_10991200,Baked Potato,Baked Potato,Rua,Praça Leonor Kaupa,Jardim da Saúde,04151-100,Fast Food,-20.930536,-48.501515
Fast Food_10991221,Mcdonald´s,Mcdonalds,Rua,Av. Bernardino de Campos,Paraíso,04004-050,Fast Food,-23.011893,-49.474665
Fast Food_10991231,Subway,Subway,Rua,Av. Guilherme Cotching,Vila Maria,02113-015,Fast Food,-23.518081,-46.589381
Fast Food_10991232,Vivenda do Camarão,Vivenda do Camarao,Rua,Av. Reg. Feijó,Vila Reg. Feijó,03342-000,Fast Food,-23.779579,-45.358564
Fast Food_10991238,Burger King,Burger King Jardim Pamplona,Rua,R. Pamplona,Jardim Paulista,01405-002,Fast Food,-23.566094,-46.65609
Fast Food_10991250,Burger King,Burger King,Rua,Av. Pedroso de Morais,Pinheiros,05420-002,Fast Food,-23.559225,-46.697288
Fast Food_10991294,Burger King,Burger King Shopping West Plaza,Rua,Av. Antártica,Água Branca,05003-020,Fast Food,-22.73634,-47.600326
Fast Food_10991298,Ragazzo,Ragazzo,Rua,Rua Tibúrcio de Sousa,Itaim Paulista,08140-000,Fast Food,-23.50496,-46.396507
Fast Food_10991327,Mcdonald´s,Mcdonalds,Rua,Av. Dep. Emílio Carlos,Limão,02721-200,Fast Food,-23.489709,-46.675395
Fast Food_10991385,Subway,Subway,Rua,Av. João XXiii,Vila Formosa,03361-000,Fast Food,-23.576386,-46.537601
Fast Food_10991494,Popeyes Louisiana Kitchen,Popeyes Louisiana Kitchen,Rua,Av. Interlagos,Jardim Umuarama,04661-200,Fast Food,-23.652387,-46.533937
Fast Food_10991515,Mcdonald´s,Mcdonalds,Rua,Estr. do Campo Limpo,Jardim Campo Limpo,05777-000,Fast Food,-23.472259,-46.308702
Fast Food_10991547,Mcdonald´s,Mcdonalds,Rua,R. Maria Marcolina,Brás,03011-000,Fast Food,-23.537133,-46.616314
Fast Food_10991548,Pizza Hut,Pizza Hut Vila Sofia Pizzaria Delivery em Sao Paulo SP,Rua,Av. Washington Luís,Santo Amaro,04662-002,Fast Food,-23.640015,-46.673749
Fast Food_10991595,Jeca Tatu Comidaeira,Jeca Tatu Comida Brasileira,Rua,R. Paranabi,Tucuruvi,02307-120,Fast Food,-23.480396,-46.60465
Fast Food_10991614,Burger King,Burger King Walmart Pacaembu,Rua,R. James Holland,Barra Funda,11380-000,Fast Food,-23.522007,-46.655027
Fast Food_10991623,Ragazzo,Ragazzo,Rua,R. São Gonçalo do Abaeté,Parque Tiete,02870-000,Fast Food,-23.438713,-46.528094
Fast Food_10991644,Mcdonald´s,Mcdonalds,Rua,Av. Sapopemba,Vila Ester,08330-245,Fast Food,-23.604412,-46.509278
Fast Food_10991698,Ragazzo,Ragazzo,Rua,Av. São Miguel,Jardim Pedro José Nunes,08070-002,Fast Food,-23.493914,-46.439603
Fast Food_10991718,Baked Potato,Baked Potato,Rua,R. Dr. João Ribeiro,Penha de França,03634-040,Fast Food,-23.523048,-46.543098
Fast Food_10991747,Gendai,Gendai,Rua,Shoppingvilaolímpiarua Olimpíadas,Vila Olímpia,04551-000,Fast Food,-22.889593,-48.465086
Fast Food_10991841,Kfc,Kfc,Rua,Av. Reg. Feijó,Vila Reg. Feijó,03342-000,Fast Food,-23.779579,-45.358564
Fast Food_10991862,Mcdonald´s,Mcdonalds,Rua,Av. Conde de Frontin,Tatuapé,03501-000,Fast Food,-23.534548,-46.54579
Fast Food_10991878,Ragazzo,Ragazzo,Rua,Estr. das Taipas,Jaraguá,02991-000,Fast Food,-23.454657,-46.737794
